epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,5412.07,1.00839,1.47033,1.27256,0.95526,0.9219,0.94236,0.65488,1.16256,1.54517,1.59798,0.0008425,0.0008425,0.0008425
187,5441.26,1.03058,1.49351,1.28235,0.89532,0.92944,0.91883,0.65364,1.1574,1.54717,1.59339,0.000793,0.000793,0.000793
188,5469.53,0.99476,1.45816,1.27965,0.93837,0.92339,0.94393,0.64734,1.17424,1.53593,1.61087,0.0007435,0.0007435,0.0007435
189,5499.01,0.99533,1.45083,1.26603,0.94622,0.92661,0.93694,0.65518,1.16095,1.51914,1.60125,0.000694,0.000694,0.000694
190,5527.63,1.00523,1.46464,1.27639,0.94999,0.9347,0.944,0.65632,1.15575,1.53072,1.59633,0.0006445,0.0006445,0.0006445
191,5556.22,0.98367,1.42526,1.27216,0.93326,0.92805,0.93185,0.64951,1.15589,1.52923,1.59832,0.000595,0.000595,0.000595
192,5584.39,1.00264,1.45566,1.26915,0.93639,0.92985,0.93073,0.6412,1.15476,1.53243,1.59697,0.0005455,0.0005455,0.0005455
193,5612.81,0.99414,1.43529,1.28298,0.95672,0.9392,0.95049,0.65171,1.14398,1.52546,1.58892,0.000496,0.000496,0.000496
194,5641.78,0.99727,1.44925,1.24704,0.9397,0.93664,0.95094,0.65261,1.15426,1.53398,1.59763,0.0004465,0.0004465,0.0004465
195,5670.41,1.00321,1.45554,1.27235,0.92882,0.9365,0.93277,0.64829,1.15543,1.53102,1.59708,0.000397,0.000397,0.000397
196,5699.05,0.97673,1.42579,1.26215,0.9374,0.92706,0.92748,0.6537,1.14731,1.5247,1.59025,0.0003475,0.0003475,0.0003475
197,5727.85,0.99165,1.43125,1.25644,0.93544,0.93696,0.94632,0.65824,1.14457,1.52598,1.58836,0.000298,0.000298,0.000298
198,5756.75,0.96878,1.41057,1.26423,0.92542,0.93207,0.92796,0.65457,1.14882,1.52544,1.59119,0.0002485,0.0002485,0.0002485
199,5785.47,0.97442,1.42174,1.26952,0.94021,0.91518,0.92548,0.65603,1.14583,1.51512,1.58745,0.000199,0.000199,0.000199
200,5814.1,0.97618,1.44272,1.27089,0.93935,0.91414,0.92197,0.65427,1.14822,1.51331,1.5904,0.0001495,0.0001495,0.0001495
